age,qx,lx,dx,Dx,Nx,Sx,Cx,Mx,Rx,first ax,ax,ax (n year gtee)
10,0.00117,897001,1049.49117,415485.022,5490449.375,70971128.31,450.1087738,8785.068261,233328.759,13.21455428,12.75622095,12.71455428
11,0.00117,895951.5088,1048.263265,384258.2449,5074964.353,65480678.94,416.2797653,8334.959488,224543.6907,13.20717101,12.74883768,12.70717101
12,0.00117,894903.2456,1047.036797,355378.3915,4690706.109,60405714.58,384.9932574,7918.679722,216208.7312,13.19918774,12.74085441,12.69918774
13,0.00117,893856.2088,1045.811764,328669.0729,4335327.717,55715008.47,356.0581623,7533.686465,208290.0515,13.19055571,12.73222238,12.69055571
14,0.00117,892810.397,1044.588164,303967.1575,4006658.644,51379680.76,329.297754,7177.628302,200756.365,13.1812222,12.72288887,12.6812222
15,0.00117,891765.8088,1043.365996,281121.774,3702691.487,47373022.11,304.5485885,6848.330548,193578.7367,13.1711302,12.71279686,12.6711302
16,0.00117,890722.4428,1042.145258,259993.3903,3421569.713,43670330.63,281.6595062,6543.78196,186730.4062,13.16021807,12.70188473,12.66021807
17,0.00117,889680.2976,1040.925948,240452.9611,3161576.322,40248760.91,260.4907079,6262.122454,180186.6242,13.14841916,12.69008583,12.64841916
18,0.00117,888639.3716,1039.708065,222381.14,2921123.361,37087184.59,240.9129017,6001.631746,173924.5018,13.13566142,12.67732809,12.63566142
19,0.00117,887599.6636,1038.491606,205667.55,2698742.221,34166061.23,222.8065126,5760.718844,167922.87,13.12186692,12.66353359,12.62186692
20,0.00117,886561.172,1037.276571,190210.1102,2493074.671,31467319.01,206.0609527,5537.912332,162162.1512,13.1069514,12.64861807,12.6069514
21,0.00118,885523.8954,1044.918197,175914.4115,2302864.561,28974244.34,192.2027829,5331.851379,156624.2388,13.09082378,12.63249045,12.59082378
22,0.00119,884478.9772,1052.529983,162691.5115,2126950.149,26671379.78,179.2619433,5139.648596,151292.3875,13.07351643,12.6151831,12.57351643
23,0.0012,883426.4472,1060.111737,150461.0265,1964258.638,24544429.63,167.1789183,4960.386653,146152.7389,13.05493312,12.59659978,12.55493312
24,0.00121,882366.3355,1067.663266,139148.5864,1813797.611,22580170.99,155.8979532,4793.207734,141192.3522,13.03496973,12.5766364,12.53496973
25,0.00123,881298.6722,1083.997367,128685.3857,1674649.025,20766373.38,146.558356,4637.309781,136399.1445,13.01351366,12.55518033,12.51351366
26,0.00124,880214.6748,1091.466197,119006.5766,1545963.639,19091724.35,136.6371805,4490.751425,131761.8347,12.99057316,12.53223983,12.49057316
27,0.00126,879123.2086,1107.695243,110054.6374,1426957.063,17545760.71,128.397077,4354.114245,127271.0833,12.96589672,12.50756339,12.46589672
28,0.00128,878015.5134,1123.859857,101774.045,1316902.425,16118803.65,120.6210903,4225.717168,122916.969,12.9394722,12.48113886,12.4394722
29,0.0013,876891.6535,1139.95915,94114.60574,1215128.38,14801901.23,113.2860995,4105.096077,118691.2519,12.91115625,12.45282292,12.41115625
30,0.00132,875751.6944,1155.992237,87029.86737,1121013.775,13586772.85,106.3698379,3991.809978,114586.1558,12.88079378,12.42246045,12.38079378
31,0.00135,874595.7022,1180.704198,80476.84069,1033983.907,12465759.07,100.5960509,3885.44014,110594.3458,12.84821693,12.3898836,12.34821693
32,0.00138,873414.998,1205.312697,74414.99718,953507.0666,11431775.16,95.08582973,3784.844089,106708.9057,12.81337234,12.35503901,12.31337234
33,0.00142,872209.6853,1238.537753,68807.68933,879092.0694,10478268.1,90.46936931,3689.758259,102924.0616,12.77607311,12.31773978,12.27607311
34,0.00147,870971.1475,1280.327587,63620.35409,810284.3801,9599176.028,86.59437084,3599.28889,99234.30331,12.73624443,12.27791109,12.23624443
35,0.00153,869690.8199,1330.626954,58821.1409,746664.026,8788891.648,83.3299496,3512.694519,95635.01442,12.69380387,12.23547054,12.19380387
36,0.00158,868360.193,1372.009105,54380.6894,687842.8851,8042227.622,79.55693449,3429.36457,92122.3199,12.64866063,12.1903273,12.14866063
37,0.00165,866988.1839,1430.530503,50272.93325,633462.1957,7354384.737,76.80587024,3349.807635,88692.95533,12.60046221,12.14212888,12.10046221
38,0.00173,865557.6534,1497.41474,46472.2064,583189.2624,6720922.541,74.44158988,3273.001765,85343.14769,12.54920538,12.09087204,12.04920538
39,0.00182,864060.2386,1572.589634,42955.37915,536717.056,6137733.279,72.38776856,3198.560175,82070.14593,12.49475774,12.03642441,11.99475774
40,0.00191,862487.649,1647.35141,39701.11144,493761.6769,5601016.223,70.21215079,3126.172407,78871.58575,12.43697365,11.97864032,11.93697365
41,0.00203,860840.2976,1747.505804,36690.07622,454060.5654,5107254.546,68.96375438,3055.960256,75745.41335,12.37556888,11.91723555,11.87556888
42,0.00216,859092.7918,1855.64043,33903.32904,417370.4892,4653193.981,67.80665809,2986.996501,72689.45309,12.31060492,11.85227158,11.81060492
43,0.00229,857237.1513,1963.073077,31324.16468,383467.1602,4235823.491,66.41883066,2919.189843,69702.45659,12.24189581,11.78356247,11.74189581
44,0.00245,855274.0783,2095.421492,28937.43735,352142.9955,3852356.331,65.64511252,2852.771013,66783.26675,12.16911474,11.71078141,11.66911474
45,0.00261,853178.6568,2226.796294,26728.27836,323205.5582,3500213.336,64.59333938,2787.1259,63930.49573,12.09226998,11.63393665,11.59226998
46,0.0028,850951.8605,2382.665209,24683.81255,296477.2798,3177007.778,63.99506958,2722.532561,61143.36983,12.01100029,11.55266696,11.51100029
47,0.00302,848569.1953,2562.67897,22791.38692,271793.4672,2880530.498,63.73147084,2658.537491,58420.83727,11.92527107,11.46693774,11.42527107
48,0.00324,846006.5163,2741.061113,21039.40457,249002.0803,2608737.031,63.11821371,2594.80602,55762.29978,11.83503457,11.37670123,11.33503457
49,0.00348,843265.4552,2934.563784,19417.81194,227962.6757,2359734.95,62.56850515,2531.687807,53167.49376,11.73987452,11.28154119,11.23987452
50,0.00376,840330.8914,3159.644152,17916.887,208544.8638,2131772.274,62.37731029,2469.119301,50635.80596,11.63957019,11.18123686,11.13957019
51,0.00405,837171.2473,3390.543551,16527.33287,190627.9768,1923227.411,61.97749827,2406.741991,48166.68665,11.53410404,11.0757707,11.03410404
52,0.00347,833780.7037,2893.219042,15241.10849,174100.6439,1732599.434,48.96911711,2344.764493,45759.94466,11.4230959,10.96476256,10.9230959
53,0.00472,830887.4847,3921.788928,14063.16838,158859.5354,1558498.79,61.46125439,2295.795376,43415.18017,11.29614118,10.83780785,10.79614118
54,0.0051,826965.6957,4217.525048,12959.99095,144796.3671,1399639.255,61.19995725,2234.334121,41119.38479,11.17256699,10.71423366,10.67256699
55,0.00553,822748.1707,4549.797384,11938.79166,131836.3761,1254842.887,61.13103508,2173.134164,38885.05067,11.04269007,10.58435674,10.54269007
56,0.006,818198.3733,4909.19024,10993.30569,119897.5844,1123006.511,61.07392049,2112.003129,36711.91651,10.90641776,10.44808443,10.40641776
57,0.00653,813289.1831,5310.778365,10117.91283,108904.2788,1003108.927,61.17589886,2050.929209,34599.91338,10.76351226,10.30517893,10.26351226
58,0.00713,807978.4047,5760.886025,9307.261905,98786.36593,894204.6481,61.44516424,1989.75331,32548.98417,10.61390202,10.15556869,10.11390202
59,0.00779,802217.5187,6249.27447,8556.389933,89479.10403,795418.2822,61.71692368,1928.308145,30559.23086,10.4575767,9.99924337,9.957576704
60,0.00855,795968.2442,6805.528488,7860.866347,80922.71409,705939.1782,62.23185858,1866.591222,28630.92272,10.29437603,9.836042696,9.794376029
61,0.00939,789162.7157,7410.237901,7216.348093,73061.84775,625016.4641,62.74213758,1804.359363,26764.33149,10.12449051,9.666157172,9.624490505
62,0.01032,781752.4778,8067.685571,6619.061652,65845.49965,551954.6163,63.24881134,1741.617226,24959.97213,9.947860153,9.489526819,9.447860153
63,0.01137,773684.7922,8796.796088,6065.511977,59226.438,486109.1167,63.85636221,1678.368414,23218.35491,9.764458173,9.30612484,9.264458173
64,0.01254,764887.9962,9591.695472,5552.358432,53160.92603,426882.6787,64.46905068,1614.512052,21539.98649,9.574476626,9.116143293,9.074476626
65,0.01385,755296.3007,10460.85376,5076.603571,47608.56759,373721.7526,65.10274024,1550.043001,19925.47444,9.378035319,8.919701986,8.878035319
66,0.01531,744835.4469,11403.43069,4635.456122,42531.96402,326113.1851,65.71188262,1484.940261,18375.43144,9.175356837,8.717023504,8.675356837
67,0.01695,733432.0162,12431.67268,4226.377119,37896.5079,283581.221,66.3306409,1419.228379,16890.49118,8.966665026,8.508331692,8.466665026
68,0.01877,721000.3436,13533.17645,3846.981507,33670.13078,245684.7131,66.85911378,1352.897738,15471.2628,8.75235057,8.294017237,8.25235057
69,0.0208,707467.1671,14715.31708,3495.1608,29823.14927,212014.5823,67.31420799,1286.038624,14118.36506,8.532697345,8.074364011,8.032697345
70,0.02307,692751.85,15981.78518,3168.945792,26327.98848,182191.4331,67.69220316,1218.724416,12832.32644,8.308122071,7.849788738,7.808122071
71,0.02559,676770.0648,17318.54596,2866.516863,23159.04268,155863.4446,67.92052457,1151.032213,11613.60202,8.079158012,7.620824679,7.579158012
72,0.02839,659451.5189,18721.82862,2586.261756,20292.52582,132704.4019,67.98515857,1083.111688,10462.56981,7.846276879,7.387943545,7.346276879
73,0.03151,640729.6903,20189.39254,2326.701653,17706.26406,112411.8761,67.88367507,1015.12653,9379.45812,7.610027716,7.151694383,7.110027716
74,0.03498,620540.2977,21706.49961,2086.469707,15379.56241,94705.61203,67.57843551,947.2428545,8364.33159,7.371093076,6.912759743,6.871093076
75,0.03881,598833.7981,23240.7397,1864.33796,13293.0927,79326.04962,66.99532984,879.664419,7417.088736,7.130194734,6.671861401,6.630194734
76,0.04306,575593.0584,24785.03709,1659.243522,11428.75474,66032.95691,66.15465376,812.6690891,6537.424317,6.887930911,6.429597578,6.387930911
77,0.04776,550808.0213,26306.5911,1470.181941,9769.511222,54604.20217,65.01471249,746.5144354,5724.755228,6.645103543,6.186770209,6.145103543
78,0.05295,524501.4302,27772.35073,1296.264862,8299.329282,44834.69095,63.5529856,681.4997229,4978.240792,6.402494987,5.944161653,5.902494987
79,0.05866,496729.0795,29138.1278,1136.692257,7003.064419,36535.36167,61.73922945,617.9467373,4296.74107,6.160915037,5.702581703,5.660915037
80,0.06495,467590.9517,30370.03231,990.7536013,5866.372162,29532.29725,59.58282074,556.2075078,3678.794332,5.92112121,5.462787877,5.42112121
81,0.07184,437220.9194,31409.95085,857.7816249,4875.618561,23665.92508,57.0583629,496.6246871,3122.586824,5.683985783,5.22565245,5.183985783
82,0.07938,405810.9685,32213.27468,737.1838824,4017.836936,18790.30652,54.18301535,439.5663242,2625.962137,5.450250653,4.99191732,4.950250653
83,0.0876,373597.6938,32727.15798,628.3946535,3280.653054,14772.46959,50.96978856,385.3833089,2186.395813,5.220688998,4.762355664,4.720688998
84,0.09656,340870.5359,32914.45894,530.8771128,2652.2584,11491.81653,47.46434631,334.4135203,1801.012504,4.995993114,4.537659781,4.495993114
85,0.10628,307956.0769,32729.57185,444.0885359,2121.381287,8839.558133,43.70160148,286.949174,1466.598984,4.776933237,4.318599904,4.276933237
86,0.11678,275226.5051,32140.95126,367.4914873,1677.292752,6718.176845,39.73671842,243.2475725,1179.64981,4.564167632,4.105834299,4.064167632
87,0.12808,243085.5538,31134.39773,300.5331773,1309.801264,5040.884094,35.64100865,203.5108541,936.4022375,4.358258466,3.899925133,3.858258466
88,0.14021,211951.1561,29717.67159,242.6304518,1009.268087,3731.08283,31.49927374,167.8698454,732.8913834,4.159692567,3.701359234,3.659692567
89,0.15316,182233.4845,27910.88048,193.158552,766.6376351,2721.814743,27.39274428,136.3705717,565.0215379,3.968955178,3.510621845,3.468955178
90,0.16694,154322.604,25762.61551,151.4577668,573.4790831,1955.177108,23.41144407,108.9778274,428.6509662,3.786396005,3.328062671,3.286396005
91,0.18151,128559.9885,23334.92351,116.8272289,422.0213163,1381.698024,19.63454659,85.56638334,319.6731388,3.612354074,3.154020741,3.112354074
92,0.19684,105225.065,20712.50179,88.53881351,305.1940874,959.676708,16.13701857,65.93183675,234.1067555,3.447009005,2.988675671,2.947009005
93,0.21289,84512.56318,17991.87958,65.84336431,216.6552739,654.4826206,12.97906836,49.79481818,168.1749187,3.29046482,2.832131487,2.79046482
94,0.2296,66520.68361,15273.14896,47.98700971,150.8119096,437.8273467,10.2016828,36.81574982,118.3801006,3.142765313,2.68443198,2.642765313
95,0.24688,51247.53465,12651.99135,34.23073359,102.8248999,287.0154371,7.824892138,26.61406702,81.56435074,3.003876607,2.545543274,2.503876607
96,0.26465,38595.5433,10214.31053,23.87023156,68.5941663,184.1905372,5.849311835,18.78917488,54.95028372,2.873628022,2.415294689,2.373628022
97,0.2828,28381.23276,8026.212626,16.25275442,44.72393474,115.5963709,4.255813843,12.93986305,36.16110883,2.751775704,2.293442371,2.251775704
98,0.30124,20355.02014,6131.746266,10.79303284,28.47118032,70.87243617,3.01045668,8.684049204,23.22124579,2.637922142,2.179588809,2.137922142
99,0.31983,14223.27387,4549.029682,6.98309225,17.67814748,42.40125585,2.06796518,5.673592524,14.53719658,2.531564362,2.073231028,2.031564362
100,0.33846,9674.244189,3274.344688,4.397860978,10.69505523,24.72310837,1.378240765,3.605627344,8.863604059,2.431876605,1.973543272,1.931876605
101,0.357,6399.899501,2284.764122,2.693852733,6.297194248,14.02805315,0.890467987,2.227386579,5.257976715,2.337616371,1.879283037,1.837616371
102,0.376,4115.135379,1547.290903,1.603840099,3.603341515,7.730858902,0.55837396,1.336918592,3.030590136,2.246696237,1.788362904,1.746696237
103,0.396,2567.844477,1016.866413,0.926663168,1.999501416,4.127517386,0.339776495,0.778544632,1.693671544,2.157743487,1.699410154,1.657743487
104,0.417,1550.978064,646.7578526,0.518244957,1.072838248,2.12801597,0.200100136,0.438768137,0.915126912,2.070137361,1.611804028,1.570137361
105,0.44,904.2202112,397.8568929,0.279756306,0.554593291,1.055177723,0.113974791,0.238668001,0.476358775,1.982415694,1.524082361,1.482415694
106,0.465,506.3633183,235.458943,0.145058825,0.274836985,0.500584432,0.062455883,0.12469321,0.237690774,1.894658839,1.436325505,1.394658839
107,0.493,270.9043753,133.555857,0.071857844,0.12977816,0.225747447,0.032801775,0.062237327,0.112997564,1.806040273,1.347706939,1.306040273
108,0.524,137.3485183,71.97062357,0.033733266,0.057920316,0.095969287,0.016366881,0.029435552,0.050760238,1.717008865,1.258675532,1.217008865
109,0.559,65.3778947,36.54624313,0.014867624,0.02418705,0.038048971,0.007695372,0.013068671,0.021324686,1.626826836,1.168493503,1.126826836
110,0.599,28.83165156,17.27015928,0.006070947,0.009319426,0.01386192,0.003367127,0.005373298,0.008256015,1.53508613,1.076752797,1.03508613
111,0.645,11.56149228,7.457162518,0.00225412,0.003248479,0.004542494,0.001346211,0.002006172,0.002882717,1.441129726,0.982796393,0.941129726
112,0.698,4.104329758,2.864822171,0.000740938,0.000994359,0.001294015,0.000478865,0.000659961,0.000876545,1.342028464,0.88369513,0.842028464
113,0.759,1.239507587,0.940786258,0.000207188,0.000253422,0.000299655,0.000145607,0.000181096,0.000216584,1.223148148,0.764814815,0.723148148
114,0.829,0.298721328,0.247639981,4.62336E-05,4.62336E-05,4.62336E-05,3.54886E-05,3.54886E-05,3.54886E-05,1,0.541666667,1